35347,0.054393,0.054277,0.05386,0.052558,0.052478,0.056906,0.057183,0.050094,0.055837,0.068491,0.04772,0.070912,0.030829,0.062334,-0.027533,5.3795,5.4477,5.5234,5.6277,5.711,5.8336,6.099,6.3073,6.4481,6.5611,6.7295,6.8894,7.046,7.1232,7.1678
35354,0.054004,0.053878,0.053538,0.052649,0.053026,0.05679,0.056313,0.052156,0.056092,0.065112,0.048447,0.071507,0.030797,0.061763,-0.025206,5.3724,5.45,5.5245,5.6406,5.7355,5.8542,6.0689,6.2632,6.4104,6.5329,6.7144,6.8821,7.0445,7.1273,7.181
35361,0.053782,0.053762,0.053577,0.052741,0.053031,0.056723,0.055975,0.052599,0.05585,0.065001,0.048781,0.070016,0.031739,0.06099,-0.027373,5.3717,5.4479,5.5202,5.6366,5.7338,5.853,6.0648,6.2557,6.3985,6.517,6.6938,6.8596,7.0179,7.0944,7.139
35368,0.053022,0.052587,0.052279,0.053692,0.055923,0.055401,0.053749,0.051715,0.053295,0.064328,0.047802,0.065669,0.032393,0.059408,-0.029185,5.3818,5.4794,5.5173,5.5575,5.6242,5.7269,5.9281,6.113,6.2459,6.3554,6.5247,6.6957,6.8664,6.9485,6.9976
35375,0.052215,0.05193,0.052044,0.054147,0.056697,0.054722,0.053597,0.051368,0.052714,0.064676,0.046228,0.064204,0.031623,0.056983,-0.028195,5.3808,5.485,5.5146,5.54,5.6006,5.6999,5.8935,6.064,6.1824,6.2806,6.4363,6.5979,6.7642,6.8481,6.9054
35382,0.051817,0.051635,0.05193,0.054376,0.057187,0.054078,0.053375,0.052812,0.051668,0.06454,0.044827,0.06422,0.033053,0.052085,-0.029561,5.3813,5.486,5.5116,5.5449,5.6107,5.7061,5.8728,6.0297,6.1435,6.2418,6.3999,6.5567,6.7001,6.7648,6.8068
35389,0.051701,0.051561,0.051902,0.054394,0.057336,0.054082,0.053131,0.052568,0.051626,0.063337,0.044713,0.063398,0.030344,0.053282,-0.027011,5.3812,5.4874,5.5104,5.5352,5.5953,5.6854,5.8357,5.9831,6.0904,6.1824,6.3295,6.4799,6.6343,6.7164,6.7817
35396,0.051633,0.051514,0.051892,0.054441,0.0574,0.053914,0.053138,0.053522,0.05086,0.062265,0.045059,0.061457,0.030758,0.054108,-0.026928,5.3813,5.4871,5.511,5.5438,5.6041,5.687,5.8092,5.9458,6.0475,6.1357,6.2808,6.4378,6.607,6.6983,6.7706
35403,0.053078,0.054458,0.056397,0.056703,0.054075,0.052103,0.05442,0.053136,0.051211,0.061577,0.04528,0.061029,0.029993,0.056016,-0.030407,5.5531,5.5133,5.4969,5.534,5.6008,5.6842,5.8004,5.9333,6.033,6.1197,6.2626,6.4196,6.5902,6.6791,6.7426
35410,0.055725,0.056461,0.05703,0.056019,0.053148,0.053063,0.056068,0.051916,0.053014,0.064916,0.049264,0.063587,0.030796,0.063316,-0.033303,5.595,5.5355,5.5315,5.5846,5.6587,5.7604,5.9618,6.1472,6.2715,6.3686,6.5174,6.6777,6.8528,6.9377,6.9811
35417,0.056868,0.05725,0.057395,0.056154,0.053566,0.053841,0.056339,0.051636,0.054793,0.067499,0.04858,0.068191,0.032449,0.059281,-0.03404,5.6417,5.582,5.5784,5.6283,5.7109,5.8291,6.0723,6.273,6.4084,6.5159,6.6756,6.8249,6.9577,7.0098,7.0238
35424,0.057269,0.057423,0.057363,0.056327,0.0542,0.053825,0.05566,0.052573,0.05423,0.065104,0.046887,0.065013,0.032045,0.060209,-0.035525,5.6623,5.6024,5.5918,5.6321,5.7092,5.8147,5.9964,6.157,6.2701,6.3659,6.52,6.6804,6.8367,6.9026,6.9269
35431,0.0567,0.055879,0.05459,0.053727,0.054533,0.055638,0.054922,0.051683,0.054534,0.065627,0.050215,0.064776,0.031838,0.062586,-0.037021,5.504,5.528,5.5562,5.6068,5.6818,5.7942,6.0243,6.2208,6.3511,6.4517,6.6018,6.7544,6.9065,6.9696,6.9866
35438,0.05526,0.055022,0.054731,0.054184,0.054049,0.055522,0.056083,0.052885,0.056116,0.067932,0.053867,0.059356,0.037033,0.064904,-0.035397,5.486,5.5197,5.5621,5.6577,5.7636,5.8991,6.1722,6.3733,6.4873,6.5688,6.6986,6.8584,7.0381,7.1146,7.1358
35445,0.054712,0.05446,0.054101,0.053815,0.054161,0.055834,0.056449,0.053548,0.057319,0.065455,0.05263,0.06171,0.037791,0.060773,-0.033244,5.4497,5.5073,5.5643,5.6831,5.7973,5.9303,6.1585,6.339,6.4562,6.5486,6.6962,6.8601,7.0256,7.0922,7.1112
35452,0.054293,0.054189,0.054036,0.053765,0.053963,0.056084,0.056888,0.052294,0.057631,0.066202,0.052379,0.061748,0.039006,0.059109,-0.030388,5.4367,5.5019,5.5635,5.6767,5.784,5.9174,6.1627,6.3488,6.4672,6.5606,6.7108,6.8775,7.0444,7.1133,7.1388
35459,0.054081,0.054038,0.053975,0.053877,0.054237,0.055783,0.056234,0.054363,0.058007,0.064176,0.055172,0.059396,0.039541,0.061762,-0.029931,5.4369,5.5015,5.5608,5.6914,5.8165,5.9543,6.18,6.3625,6.4807,6.5719,6.7178,6.889,7.0741,7.1556,7.1894
35466,0.05406,0.053998,0.053875,0.053729,0.054571,0.056357,0.054769,0.052671,0.057242,0.061553,0.054333,0.059922,0.037219,0.058733,-0.031094,5.4368,5.5057,5.5535,5.6346,5.7301,5.8504,6.053,6.2346,6.3604,6.4585,6.6083,6.7701,6.9373,7.0105,7.0427
35473,0.053853,0.05377,0.053702,0.053802,0.054226,0.055339,0.054814,0.051808,0.057245,0.062711,0.052475,0.059722,0.037813,0.057548,-0.033214,5.4183,5.4738,5.5143,5.593,5.6918,5.818,6.0372,6.2133,6.3313,6.4252,6.5741,6.7376,6.9001,6.9656,6.9882
35480,0.053583,0.05338,0.053168,0.053334,0.053963,0.054911,0.054603,0.050539,0.057055,0.061613,0.051092,0.060257,0.034265,0.05708,-0.0371,5.3764,5.4343,5.4741,5.5432,5.6333,5.7542,5.9643,6.1335,6.2483,6.3394,6.4799,6.6277,6.7719,6.828,6.8424
35487,0.053458,0.053475,0.053467,0.05316,0.053256,0.055907,0.056462,0.048008,0.059543,0.069197,0.054348,0.059161,0.031651,0.071671,-0.037966,5.3734,5.4424,5.5002,5.5812,5.6838,5.8412,6.1988,6.4151,6.5206,6.5873,6.689,6.83,7.0184,7.1096,7.1409
35494,0.05358,0.053834,0.054176,0.054199,0.053842,0.055409,0.057861,0.053483,0.061054,0.064754,0.054069,0.063502,0.032458,0.069279,-0.038805,5.4358,5.499,5.5665,5.7237,5.8679,6.0229,6.2652,6.4386,6.549,6.6334,6.7629,6.9108,7.0775,7.1486,7.1611
35501,0.053985,0.054065,0.054123,0.05404,0.053862,0.055378,0.057905,0.053427,0.061466,0.065616,0.054082,0.065293,0.032168,0.068988,-0.03668,5.4375,5.4986,5.5663,5.7259,5.8752,6.0367,6.2973,6.4801,6.5968,6.6856,6.8185,6.9638,7.1252,7.1959,7.2118
35508,0.054174,0.054372,0.05466,0.054893,0.054862,0.05555,0.058002,0.055594,0.061828,0.067095,0.05581,0.066538,0.033867,0.069426,-0.036892,5.4995,5.5613,5.6253,5.7962,5.9618,6.1333,6.4063,6.601,6.725,6.8176,6.9528,7.0957,7.2476,7.3087,7.3122
35515,0.055093,0.055893,0.056982,0.057369,0.056091,0.056106,0.059422,0.056558,0.063499,0.069322,0.054686,0.068173,0.032867,0.069757,-0.039172,5.6842,5.7179,5.7652,5.9264,6.0959,6.2734,6.5412,6.7175,6.8244,6.905,7.0244,7.1504,7.282,7.33,7.3189
35522,0.056353,0.056457,0.056473,0.056556,0.056891,0.057611,0.058972,0.056997,0.065422,0.070827,0.053643,0.069493,0.033834,0.071076,-0.038722,5.6892,5.7499,5.8087,5.9726,6.1539,6.3468,6.6305,6.7967,6.8951,6.9725,7.0943,7.2272,7.3644,7.4134,7.4006
35529,0.056454,0.05647,0.056496,0.056539,0.056676,0.057645,0.059631,0.05746,0.065525,0.071619,0.054068,0.070543,0.032743,0.071479,-0.037276,5.6874,5.7495,5.8154,5.9968,6.1848,6.3809,6.6716,6.8433,6.9436,7.0204,7.137,7.2612,7.3927,7.4427,7.4343
35536,0.056633,0.056696,0.056682,0.05621,0.056209,0.058656,0.060421,0.057167,0.065754,0.07298,0.05369,0.070768,0.031594,0.070593,-0.03504,5.6855,5.7574,5.8379,6.0305,6.2161,6.4128,6.7117,6.8817,6.9747,7.0437,7.1468,7.2573,7.3809,7.4327,7.4323
35543,0.056697,0.056708,0.056633,0.05624,0.056298,0.05852,0.059707,0.056709,0.065835,0.072219,0.053405,0.071627,0.030326,0.070916,-0.034107,5.6862,5.7531,5.8255,6.0021,6.1838,6.3799,6.679,6.851,6.9486,7.0215,7.1284,7.2392,7.3643,7.4202,7.4263
35550,0.056626,0.056645,0.056638,0.056426,0.05623,0.058016,0.060286,0.057008,0.063337,0.068743,0.05112,0.070866,0.029279,0.068881,-0.034203,5.6868,5.749,5.8213,5.996,6.1533,6.3151,6.5251,6.6678,6.7617,6.839,6.9575,7.0795,7.213,7.2745,7.2897
35557,0.056614,0.056648,0.056667,0.056493,0.056124,0.057818,0.061106,0.056014,0.062345,0.072832,0.050836,0.070631,0.029433,0.069723,-0.036463,5.6871,5.7482,5.8224,5.9937,6.1451,6.3118,6.575,6.7382,6.8293,6.8985,7.004,7.1166,7.2421,7.2964,7.3005
35564,0.056594,0.05664,0.056696,0.056601,0.056016,0.057435,0.061971,0.05587,0.059849,0.071888,0.048549,0.069412,0.030326,0.068812,-0.037456,5.6874,5.7458,5.8221,5.9914,6.1202,6.2606,6.4713,6.6162,6.7017,6.772,6.8887,7.0191,7.1596,7.2184,7.2246
35571,0.056605,0.056606,0.0566,0.056567,0.05629,0.057439,0.061403,0.055177,0.059434,0.07268,0.049013,0.071648,0.030092,0.068236,-0.033673,5.6879,5.747,5.8169,5.9665,6.0879,6.2294,6.4682,6.6377,6.7405,6.8224,6.9495,7.0806,7.2186,7.2803,7.2957
35578,0.056576,0.05662,0.056685,0.056627,0.056042,0.057318,0.062356,0.054875,0.060125,0.075589,0.048313,0.072279,0.030751,0.06934,-0.032837,5.6875,5.7459,5.8219,5.9869,6.1186,6.2729,6.5476,6.7213,6.8175,6.8934,7.0153,7.1468,7.288,7.3515,7.3672
35585,0.056562,0.05655,0.056545,0.056603,0.056463,0.057224,0.061323,0.055512,0.059079,0.072052,0.047543,0.07092,0.027124,0.068386,-0.033254,5.6881,5.747,5.8152,5.965,6.0851,6.2216,6.4343,6.5827,6.6705,6.7412,6.8529,6.9728,7.1115,7.1814,7.2097
35592,0.056541,0.056516,0.056487,0.056505,0.056654,0.057628,0.060389,0.054573,0.059734,0.072589,0.047076,0.070942,0.025735,0.067909,-0.033404,5.6877,5.7499,5.812,5.939,6.0558,6.1987,6.4334,6.583,6.6662,6.7315,6.833,6.9417,7.0719,7.1402,7.1698
35599,0.056684,0.056806,0.056876,0.056362,0.055879,0.057527,0.059401,0.053648,0.0586,0.068796,0.044928,0.069898,0.023945,0.066652,-0.034763,5.6849,5.7253,5.7761,5.8772,5.972,6.093,6.2682,6.3922,6.4708,6.5385,6.648,6.7651,6.9033,6.9773,7.0148
35606,0.05692,0.057005,0.056952,0.056213,0.055633,0.057851,0.059353,0.053369,0.059397,0.069558,0.04547,0.070672,0.024567,0.066709,-0.033161,5.6853,5.7244,5.7771,5.8798,5.9798,6.1091,6.3074,6.4408,6.5237,6.5939,6.7056,6.8231,6.9608,7.0352,7.0742
35613,0.057023,0.057109,0.057051,0.056214,0.055293,0.057843,0.060102,0.053784,0.059296,0.068534,0.046117,0.070371,0.024032,0.065939,-0.03423,5.685,5.7224,5.7821,5.9013,6.002,6.1254,6.3027,6.432,6.515,6.5847,6.6925,6.8021,6.9301,6.9989,7.0333
35620,0.0569,0.056876,0.056786,0.056523,0.055956,0.05677,0.058819,0.054281,0.056916,0.065378,0.04634,0.068042,0.021562,0.066057,-0.036512,5.6876,5.7146,5.7548,5.8466,5.9302,6.0322,6.1609,6.2815,6.3648,6.4335,6.536,6.6415,6.7735,6.8482,6.8891
35627,0.056677,0.056558,0.056414,0.056454,0.056434,0.056739,0.058441,0.054323,0.057438,0.066198,0.044124,0.067018,0.021268,0.065416,-0.039535,5.677,5.7147,5.7541,5.843,5.932,6.0403,6.1666,6.2641,6.3268,6.382,6.4727,6.5737,6.7009,6.7695,6.8018
35634,0.056524,0.056505,0.056437,0.056041,0.055485,0.056632,0.05881,0.05314,0.055778,0.066242,0.044625,0.066792,0.020796,0.065731,-0.040801,5.6473,5.6778,5.721,5.8052,5.877,5.9731,6.1064,6.2219,6.2956,6.3563,6.4503,6.5515,6.678,6.7453,6.7748
35641,0.056463,0.056411,0.056221,0.055584,0.055155,0.057098,0.058939,0.053205,0.05598,0.064332,0.042581,0.066135,0.02072,0.063522,-0.043,5.6237,5.6639,5.7169,5.8102,5.8787,5.966,6.0526,6.1372,6.1978,6.2548,6.3503,6.4535,6.5748,6.6352,6.6582
35648,0.056196,0.056174,0.05614,0.056028,0.05558,0.056551,0.05937,0.054033,0.057087,0.067465,0.04425,0.06789,0.021648,0.065247,-0.04204,5.6329,5.6746,5.7271,5.839,5.9319,6.0425,6.187,6.2968,6.3652,6.4233,6.5156,6.613,6.7274,6.7832,6.7992
35655,0.056265,0.056372,0.056453,0.056137,0.055697,0.056816,0.059011,0.056136,0.058553,0.065894,0.045434,0.069723,0.024722,0.065602,-0.036184,5.6507,5.6912,5.7458,5.8817,5.9978,6.118,6.2432,6.35,6.4305,6.5044,6.6239,6.7468,6.8823,6.9502,6.9801
35662,0.056226,0.056096,0.055907,0.055897,0.055997,0.056851,0.058586,0.052671,0.0568,0.068629,0.043097,0.068754,0.024232,0.064018,-0.035493,5.6304,5.679,5.7247,5.8053,5.8849,5.9957,6.1654,6.2863,6.3623,6.4294,6.5416,6.6622,6.7993,6.8708,6.9081
35669,0.0559,0.055863,0.055903,0.056192,0.056224,0.056296,0.059047,0.05481,0.056922,0.070345,0.044498,0.069292,0.026373,0.064075,-0.03637,5.6335,5.683,5.7326,5.8469,5.9518,6.076,6.2627,6.3938,6.4739,6.5425,6.6555,6.7748,6.9031,6.9636,6.9857
35676,0.055997,0.056192,0.056495,0.056602,0.05573,0.055777,0.05978,0.053851,0.056116,0.071547,0.042776,0.070038,0.025518,0.062742,-0.036272,5.6556,5.6839,5.7277,5.8354,5.9304,6.0492,6.2405,6.3712,6.4482,6.5148,6.6255,6.7402,6.8607,6.9178,6.9401
35683,0.056252,0.056325,0.056427,0.05654,0.05586,0.055455,0.05976,0.054712,0.056418,0.072044,0.042708,0.070672,0.025431,0.064307,-0.03587,5.6572,5.6821,5.7254,5.8456,5.9529,6.0788,6.2737,6.403,6.4791,6.5457,6.6579,6.7763,6.9034,6.9649,6.9896
35690,0.056317,0.056325,0.056348,0.056434,0.056064,0.055721,0.059019,0.054238,0.054047,0.068715,0.040794,0.06703,0.022974,0.061863,-0.038798,5.657,5.6844,5.722,5.8113,5.8857,5.9795,6.1004,6.1966,6.2554,6.3107,6.4094,6.5201,6.6465,6.7104,6.7414
35697,0.056327,0.056347,0.056381,0.056389,0.055969,0.055962,0.058937,0.053836,0.054259,0.068213,0.041379,0.065736,0.022075,0.061899,-0.041738,5.6565,5.685,5.7231,5.8072,5.8778,5.9703,6.0905,6.1845,6.2386,6.2877,6.3746,6.474,6.5911,6.6486,6.6709
35704,0.056639,0.056732,0.05665,0.05571,0.055348,0.05808,0.059323,0.052963,0.055748,0.067125,0.041869,0.06696,0.020617,0.063166,-0.042344,5.6529,5.7011,5.7594,5.8464,5.9088,5.9984,6.1103,6.2018,6.2584,6.31,6.3973,6.4922,6.605,6.6616,6.6828
35711,0.056671,0.05664,0.056382,0.055334,0.054744,0.057788,0.058932,0.050911,0.055271,0.068988,0.040393,0.068698,0.02161,0.063675,-0.042668,5.6225,5.6625,5.7154,5.781,5.833,5.926,6.0809,6.1919,6.259,6.32,6.4242,6.5342,6.6531,6.7082,6.7242
35718,0.056356,0.056231,0.055966,0.055497,0.055662,0.058064,0.059038,0.053522,0.056557,0.0685,0.040824,0.06923,0.021312,0.062701,-0.040206,5.6244,5.6889,5.7519,5.8505,5.9285,6.0316,6.1621,6.2547,6.3129,6.3687,6.4646,6.5644,6.6753,6.7306,6.7526
35725,0.05633,0.056433,0.056432,0.055725,0.05574,0.059216,0.059719,0.053634,0.058059,0.069099,0.041155,0.069833,0.020116,0.062699,-0.03862,5.6528,5.7292,5.8026,5.9104,5.9928,6.1017,6.2361,6.3227,6.3737,6.4223,6.505,6.5904,6.6922,6.7479,6.7751
35732,0.056685,0.056878,0.056849,0.055493,0.054852,0.059094,0.058943,0.053157,0.054661,0.06422,0.040681,0.067905,0.018346,0.058502,-0.035969,5.6508,5.7032,5.7672,5.8476,5.892,5.9602,6.0133,6.0887,6.1476,6.2045,6.2949,6.381,6.485,6.5504,6.6006
35739,0.056079,0.055641,0.055256,0.056458,0.058263,0.057751,0.057296,0.054903,0.054007,0.064922,0.043064,0.067117,0.017979,0.059999,-0.03723,5.6634,5.7507,5.7924,5.8441,5.897,5.9737,6.0496,6.1435,6.209,6.2641,6.3442,6.4195,6.5181,6.581,6.6258
35746,0.054939,0.054459,0.054486,0.05759,0.061563,0.058237,0.057012,0.057517,0.053901,0.064502,0.042603,0.064879,0.017916,0.058382,-0.038957,5.7053,5.8505,5.8925,5.9377,5.9928,6.0636,6.0898,6.1498,6.1916,6.2298,6.2893,6.3509,6.4396,6.4966,6.5366
35753,0.054252,0.053875,0.054153,0.057695,0.06231,0.058314,0.056189,0.056127,0.053056,0.066284,0.042271,0.063023,0.018,0.05892,-0.04397,5.697,5.8562,5.8897,5.8986,5.9379,6.0083,6.068,6.1377,6.1737,6.2032,6.2508,6.3063,6.389,6.4362,6.4583
35760,0.053917,0.053691,0.054182,0.057827,0.062374,0.05823,0.056353,0.055787,0.053179,0.067067,0.041413,0.06281,0.0188,0.058729,-0.046029,5.6963,5.8574,5.8906,5.8976,5.9366,6.0091,6.0752,6.1408,6.1717,6.1985,6.2463,6.3046,6.3854,6.4262,6.4375
35767,0.056018,0.058084,0.060995,0.061569,0.058419,0.056315,0.058243,0.056826,0.052824,0.064982,0.042368,0.061465,0.019227,0.057989,-0.047175,5.9857,5.9488,5.9259,5.9397,5.9821,6.0429,6.0605,6.1122,6.1406,6.1668,6.2134,6.2707,6.3496,6.3873,6.3946
35774,0.059665,0.06042,0.060918,0.059975,0.057611,0.057094,0.058705,0.057392,0.054162,0.06438,0.042485,0.0627,0.020031,0.0595,-0.046791,5.9988,5.9425,5.9323,5.9726,6.0276,6.0942,6.1024,6.1475,6.1778,6.2092,6.267,6.3359,6.4237,6.4641,6.4704
35781,0.060554,0.060592,0.060283,0.059013,0.057362,0.05751,0.057724,0.055679,0.054631,0.064893,0.041337,0.061837,0.018845,0.058643,-0.047554,5.9636,5.911,5.8998,5.9178,5.9656,6.0372,6.0699,6.1126,6.1339,6.157,6.2032,6.2631,6.3456,6.3852,6.3932
35788,0.060768,0.061117,0.061231,0.059463,0.056371,0.057469,0.058868,0.053535,0.053817,0.065512,0.040647,0.063021,0.016923,0.057417,-0.048805,5.9939,5.9163,5.9015,5.9034,5.9281,5.9875,6.0297,6.0845,6.1119,6.1372,6.1803,6.2272,6.2906,6.3205,6.3225
35795,0.060081,0.058838,0.056806,0.055132,0.05624,0.059139,0.057684,0.053855,0.05507,0.063142,0.041307,0.063339,0.016096,0.058759,-0.049447,5.7238,5.7573,5.8024,5.8552,5.899,5.9678,6.0033,6.0537,6.0855,6.1163,6.166,6.2174,6.2863,6.3198,6.3236
35802,0.057533,0.056846,0.055986,0.055167,0.055408,0.057558,0.05698,0.051085,0.051782,0.061794,0.038371,0.060485,0.015184,0.057789,-0.049064,5.6277,5.6612,5.6952,5.7121,5.7209,5.7647,5.7813,5.8251,5.8523,5.8815,5.9365,6.0047,6.1006,6.1532,6.1793
35809,0.056426,0.056302,0.056136,0.055563,0.054935,0.055867,0.0557,0.051424,0.050307,0.058586,0.038085,0.060789,0.015407,0.058243,-0.050381,5.6071,5.6118,5.6246,5.6296,5.636,5.6692,5.6513,5.695,5.7373,5.7832,5.8642,5.9543,6.0644,6.1206,6.1463
35816,0.056226,0.056268,0.056268,0.055916,0.055156,0.055539,0.055784,0.050953,0.050289,0.060061,0.038182,0.061768,0.01658,0.058839,-0.050715,5.6202,5.6205,5.6272,5.6237,5.6296,5.6678,5.6778,5.7362,5.7858,5.8367,5.9254,6.0218,6.1326,6.1849,6.2029
35823,0.056235,0.056297,0.056328,0.056056,0.055131,0.055177,0.056577,0.051617,0.050934,0.062706,0.039192,0.062552,0.018929,0.059955,-0.04993,5.6246,5.6228,5.634,5.6539,5.6781,5.7321,5.7823,5.857,5.9107,5.9629,6.0545,6.1561,6.2694,6.3189,6.3293
35830,0.056224,0.056206,0.056145,0.055999,0.055439,0.055149,0.056044,0.051131,0.049193,0.060635,0.037573,0.060524,0.017493,0.060447,-0.048986,5.6215,5.6224,5.6279,5.6234,5.6242,5.6564,5.6591,5.7135,5.7582,5.8064,5.898,6.0098,6.1467,6.2158,6.2483
35837,0.05617,0.056237,0.056313,0.056152,0.055161,0.054877,0.057011,0.051474,0.049328,0.061788,0.037588,0.059997,0.018066,0.059433,-0.049131,5.6247,5.6216,5.6327,5.6482,5.6567,5.6928,5.7016,5.7536,5.7915,5.8331,5.9157,6.02,6.1489,6.2126,6.2405
35844,0.056232,0.05625,0.056236,0.056084,0.055378,0.054967,0.056385,0.050761,0.049138,0.061813,0.03827,0.05976,0.015681,0.060692,-0.049003,5.6253,5.6226,5.6276,5.6232,5.624,5.6597,5.684,5.7458,5.7856,5.824,5.8952,5.9872,6.1141,6.1835,6.22
35851,0.056143,0.056075,0.055995,0.056104,0.056223,0.055655,0.05616,0.053438,0.051291,0.062067,0.041364,0.059882,0.015848,0.061767,-0.049503,5.6338,5.6547,5.6702,5.699,5.7337,5.7909,5.8277,5.8924,5.9312,5.9645,6.0209,6.0949,6.206,6.2668,6.2926
35858,0.056207,0.056434,0.056788,0.057002,0.056431,0.055218,0.055916,0.054458,0.052808,0.061959,0.041858,0.061645,0.017641,0.063407,-0.048946,5.6865,5.6862,5.6887,5.7223,5.7758,5.8464,5.8898,5.9556,6.0013,6.0439,6.1173,6.2073,6.3276,6.3886,6.4092
35865,0.056639,0.056741,0.056834,0.056782,0.056187,0.055531,0.056229,0.053211,0.052613,0.062141,0.040895,0.060672,0.01608,0.063597,-0.050407,5.6878,5.6861,5.6904,5.7125,5.7527,5.8172,5.8591,5.9177,5.9539,5.9879,6.0495,6.1318,6.2507,6.3131,6.3355
35872,0.056749,0.056729,0.05667,0.056607,0.056396,0.055849,0.055525,0.052326,0.052708,0.061858,0.041108,0.05999,0.014133,0.064116,-0.049426,5.6841,5.6868,5.6868,5.6875,5.7191,5.7827,5.8339,5.8947,5.9283,5.9572,6.0077,6.0803,6.2005,6.2712,6.306
35879,0.056756,0.056827,0.056898,0.056709,0.055924,0.055821,0.056707,0.051623,0.053912,0.063951,0.040716,0.061454,0.014123,0.065288,-0.051716,5.6869,5.6861,5.6931,5.7095,5.7498,5.825,5.9082,5.9749,6.0066,6.0334,6.0811,6.1493,6.2595,6.3198,6.3391
35886,0.056899,0.056972,0.05698,0.056563,0.05572,0.056038,0.057367,0.052751,0.054863,0.063032,0.039036,0.062069,0.012295,0.064547,-0.051775,5.6865,5.6891,5.7068,5.7517,5.805,5.8813,5.9263,5.962,5.9779,5.9968,6.0361,6.0953,6.1978,6.2572,6.2801
35893,0.056881,0.056805,0.056608,0.05614,0.055443,0.055816,0.056634,0.050909,0.05425,0.062075,0.038816,0.063463,0.012378,0.065259,-0.051709,5.6562,5.6555,5.6663,5.6832,5.7191,5.7884,5.8444,5.8977,5.9318,5.9664,6.0275,6.1026,6.2142,6.2765,6.3004
35900,0.05678,0.056805,0.056711,0.056026,0.05526,0.056325,0.057067,0.051714,0.055314,0.062879,0.038787,0.06257,0.012085,0.06486,-0.052045,5.6543,5.6615,5.6829,5.7224,5.7727,5.8515,5.9091,5.9492,5.9684,5.9903,6.034,6.0961,6.1997,6.2592,6.2814
35907,0.056806,0.056892,0.056852,0.056056,0.05487,0.056275,0.058024,0.051906,0.055561,0.064032,0.038689,0.063928,0.012856,0.0657,-0.052279,5.654,5.6592,5.6884,5.7476,5.8047,5.8874,5.9551,6.0006,6.0235,6.0492,6.0996,6.1668,6.2704,6.3264,6.3419
35914,0.056724,0.056675,0.056521,0.056134,0.055473,0.056664,0.058956,0.052431,0.056708,0.067334,0.03929,0.06453,0.014586,0.066677,-0.051133,5.6565,5.6839,5.7252,5.805,5.8781,5.978,6.0878,6.1431,6.162,6.1821,6.2259,6.291,6.3936,6.4475,6.4583
35921,0.056364,0.056304,0.056304,0.056564,0.056062,0.055412,0.05852,0.053897,0.053511,0.063877,0.038212,0.063362,0.014206,0.063526,-0.050668,5.6578,5.6778,5.7073,5.7799,5.8366,5.9065,5.9348,5.9714,5.9931,6.02,6.0751,6.1474,6.2523,6.3085,6.3276
35928,0.056142,0.056062,0.056089,0.056692,0.056728,0.055003,0.05736,0.054478,0.05416,0.064701,0.038466,0.063226,0.013525,0.063403,-0.050727,5.6588,5.6792,5.6977,5.7619,5.8322,5.9164,5.9689,6.0076,6.0249,6.0459,6.0898,6.1509,6.2476,6.3014,6.3197
35935,0.055943,0.055852,0.055898,0.05663,0.056943,0.055058,0.057375,0.055157,0.053245,0.063324,0.038996,0.06316,0.013122,0.062975,-0.051751,5.6511,5.6801,5.7021,5.77,5.835,5.9085,5.9334,5.9712,5.9939,6.0193,6.0667,6.1265,6.2186,6.2686,6.2833
35942,0.055752,0.055663,0.055748,0.056674,0.057207,0.054983,0.056819,0.054761,0.052822,0.063946,0.038937,0.063115,0.013042,0.061864,-0.052329,5.6476,5.6789,5.6952,5.7479,5.8081,5.8823,5.9223,5.9677,5.9923,6.0173,6.0617,6.1155,6.1981,6.2419,6.2516
35949,0.055762,0.055836,0.056106,0.056837,0.056805,0.055041,0.057362,0.053639,0.052105,0.064352,0.038138,0.062152,0.013712,0.060831,-0.054708,5.6578,5.6811,5.6968,5.7393,5.7847,5.8502,5.8887,5.9326,5.9535,5.9759,6.0193,6.074,6.1527,6.189,6.1878
35956,0.055885,0.055897,0.056061,0.05681,0.056914,0.054841,0.057124,0.054687,0.052757,0.063312,0.038347,0.062211,0.01261,0.060127,-0.057042,5.6587,5.6798,5.6949,5.7499,5.8079,5.8778,5.9003,5.9334,5.9498,5.969,6.0049,6.0472,6.1093,6.1347,6.1224
35963,0.055976,0.05596,0.056031,0.0565,0.056733,0.055304,0.0568,0.053289,0.052211,0.064385,0.038276,0.062491,0.013509,0.061063,-0.056102,5.6499,5.6737,5.6881,5.7217,5.7653,5.8329,5.8822,5.9319,5.9564,5.981,6.0258,6.0793,6.1534,6.1848,6.1765
35970,0.056029,0.056127,0.056342,0.056666,0.056184,0.055226,0.058239,0.052845,0.051185,0.065027,0.035874,0.06255,0.012861,0.059625,-0.05674,5.6568,5.6748,5.6969,5.7413,5.7738,5.8289,5.8535,5.8867,5.9001,5.9189,5.9604,6.0122,6.082,6.1106,6.1018
35977,0.056269,0.056354,0.05646,0.056467,0.055985,0.055892,0.059033,0.053279,0.050891,0.063934,0.03565,0.062613,0.01236,0.05932,-0.057831,5.6602,5.6866,5.7213,5.7796,5.8063,5.8503,5.8403,5.8622,5.8735,5.8927,5.9349,5.9853,6.0511,6.0764,6.0639
